averageMoisture,wavelength_nanometers,air_quality,well_score,mood_input
439.5,600,89,8.5,8
572.4,700,34,9.9,9.8
482.6,700,6,9.3,9.2
436.4,700,37,9.4,9.6
339.5,600,1,7.8,6.9
517.1,500,76,8,7.5
350.6,500,35,7,7.4
713.5,500,70,8.8,8.9
771,500,54,9.2,9
307.4,700,81,8.9,8.4
633.6,700,63,10,10
423.6,500,9,6.9,7
454.9,500,62,7.5,8
740.6,500,2,8.7,9
57.8,600,82,6.5,6.8
70.6,700,36,7.5,7
17.2,500,92,5.6,6.1
666.3,500,41,8.6,8.2
622.7,600,37,9.3,9.1
696.1,500,49,8.6,8.2
782.9,700,26,10,10
639.5,600,68,9.5,9
369.7,600,36,8,9
624.6,600,31,9.1,8.6
95.5,500,30,5.6,6
512.3,500,34,7.7,7.2
115.5,500,19,5.6,6
755.8,600,18,9.9,10
418,600,94,8.5,8
332.3,700,85,9,9.5
212.4,600,3,7.1,7
619.6,500,70,8.4,8
365.5,500,13,6.9,7
455.2,600,45,8.6,9.2
16,700,67,7.4,7
494.5,600,92,9,9
490.1,600,86,8.8,9
493.9,600,40,8.7,8.5
755.1,500,40,9,8.7
545.8,500,76,8.2,8
288.2,500,23,6.5,7
350.2,600,31,7.5,6.8
558.4,700,18,9.7,9.9
49.1,600,71,6.7,6
533.7,600,72,9,8
536.8,500,19,7.7,7.9
169.1,500,93,6.3,6
104,600,44,6.6,7
253,700,84,8.6,9
291.6,500,50,6.7,7
456.6,700,42,9.4,9
351.4,700,94,9.3,9.4
790.7,600,47,10,10
82.5,600,22,6.4,6
167.9,600,74,7.1,7
129.9,700,90,8,8
522.8,500,97,8.1,8.5
203.4,500,92,6.4,6.7
373.6,600,74,8.1,8
196.3,500,29,5.9,6.4
128,700,82,8.1,7.9
89.2,700,59,7.7,7.6
525.4,500,1,7.5,7
111.4,700,87,8,8.2
158.1,700,64,7.9,8
295.6,700,17,8.4,8
657,600,37,9.7,10
78.6,600,95,6.8,7
670.5,500,25,8.3,8.3
77.8,500,64,5.8,6
781.2,500,68,9.1,9.2
375.5,700,52,9,8.5
781.4,700,9,10,10
484.3,600,57,8.8,8.9
591.7,600,92,9.3,8.7
32.3,500,94,5.7,6
227,500,88,6.7,7
97,700,33,7.4,7.7
237.6,600,20,7.2,7
95.9,600,73,6.7,7.1
255.1,700,72,8.6,9
332,500,88,6.9,7.3
52.3,600,14,6.3,6.1
554.3,600,59,8.9,8.5
453.7,600,82,8.7,8.7
213,600,56,7.1,7.5
419.1,600,65,8.4,9
76.1,700,76,7.8,8
461.2,700,93,9.8,10
743.5,700,37,10,10
255.5,500,26,6.7,6.5
534.3,600,33,8.9,8.4
106.3,700,43,7.6,8
573.3,600,15,9,8.7
232.2,600,87,7.6,7
147.4,600,29,6.8,7
469.6,600,21,8.5,9
17.1,500,83,5.6,6.1
663.3,700,69,10,10
4.8,700,23,7.1,7.3
